iter	Passed	Remaining
1659	403097	73577
1660	403508	73365
1661	403898	73148
1662	404207	72917
1663	404484	72680
1664	404746	72441
1665	405005	72200
1666	405306	71968
1667	405581	71730
1668	405875	71496
1669	406177	71263
1670	406449	71025
1671	406725	70787
1672	407052	70559
1673	407349	70324
1674	407580	70079
1675	407864	69843
1676	408144	69606
1677	408359	69357
1678	408618	69117
1679	408930	68885
1680	409213	68648
1681	409489	68410
1682	409767	68172
1683	409991	67926
1684	410248	67684
1685	410512	67444
1686	410772	67204
1687	411002	66958
1688	411202	66707
1689	411453	66465
1690	411673	66218
1691	411903	65972
1692	412090	65720
1693	412371	65482
1694	412531	65226
1695	412760	64980
1696	413043	64743
1697	413242	64493
1698	413437	64242
1699	413703	64002
1700	413941	63758
1701	414173	63513
1702	414444	63273
1703	414653	63025
1704	414847	62774
1705	415032	62522
1706	415272	62278
1707	415517	62035
1708	415696	61782
1709	415893	61532
1710	416215	61301
1711	416416	61051
1712	416623	60803
1713	416871	60560
1714	417077	60312
1715	417321	60068
1716	417519	59819
1717	417711	59568
1718	417941	59323
1719	418163	59077
1720	418425	58837
1721	418608	58585
1722	418836	58340
1723	419051	58093
1724	419232	57841
1725	419527	57606
1726	419763	57361
1727	419983	57115
1728	420160	56863
1729	420525	56637
1730	420745	56391
1731	420926	56139
1732	421281	55911
1733	421498	55665
1734	421698	55416
1735	421908	55168
1736	422124	54922
1737	422313	54672
1738	422519	54424
1739	422724	54176
1740	422911	53926
1741	423133	53681
1742	423337	53433
1743	423537	53184
1744	423759	52939
1745	424021	52699
1746	424171	52444
1747	424492	52211
1748	424721	51967
1749	424929	51720
1750	425172	51477
1751	425351	51226
1752	425557	50979
1753	425819	50739
1754	426059	50495
1755	426333	50256
1756	426565	50012
1757	426782	49767
1758	426984	49519
1759	427178	49271
1760	427409	49027
1761	427588	48777
1762	427802	48531
1763	428080	48292
1764	428285	48045
1765	428522	47802
1766	428777	47561
1767	428952	47310
1768	429177	47066
1769	429402	46821
1770	429645	46579
1771	429817	46329
1772	430018	46082
1773	430247	45838
1774	430474	45593
1775	430682	45347
1776	430914	45104
1777	431172	44863
1778	431369	44616
1779	431543	44366
1780	431785	44124
1781	431990	43877
1782	432173	43629
1783	432372	43382
1784	432547	43133
1785	432872	42899
1786	433171	42662
1787	433378	42416
1788	433576	42170
1789	433803	41926
1790	434035	41682
1791	434211	41434
1792	434452	41191
1793	434659	40946
1794	434900	40703
1795	435126	40460
1796	435363	40217
1797	435555	39970
1798	435773	39725
1799	435978	39480
1800	436195	39235
1801	436393	38989
1802	436531	38738
1803	436809	38499
1804	437020	38254
1805	437240	38010
1806	437438	37764
1807	437688	37523
1808	437854	37274
1809	438072	37030
1810	438256	36783
1811	438590	36549
1812	438818	36306
1813	439000	36058
1814	439236	35816
1815	439420	35569
1816	439643	35326
1817	439945	35089
1818	440200	34848
1819	440418	34604
1820	440637	34360
1821	440830	34114
1822	441045	33870
1823	441215	33623
1824	441564	33389
1825	441805	33147
1826	441954	32898
1827	442163	32654
1828	442357	32408
1829	442549	32163
1830	442758	31919
1831	442979	31675
1832	443167	31430
1833	443355	31184
1834	443538	30938
1835	443866	30703
1836	444148	30464
1837	444327	30218
1838	444566	29976
1839	444777	29732
1840	445012	29490
1841	445197	29244
1842	445527	29008
1843	445741	28765
1844	445981	28523
1845	446184	28279
1846	446366	28033
1847	446589	27791
1848	446824	27548
1849	447008	27303
1850	447353	27068
1851	447541	26823
1852	447754	26580
1853	447981	26337
1854	448214	26095
1855	448380	25849
1856	448642	25609
1857	448824	25364
1858	449033	25120
1859	449298	24880
1860	449508	24637
1861	449728	24394
1862	449947	24151
1863	450136	23907
1864	450340	23664
1865	450536	23420
1866	450737	23176
1867	450958	22934
1868	451198	22692
1869	451384	22448
1870	451623	22207
1871	451805	21962
1872	452049	21721
1873	452281	21479
1874	452491	21236
1875	452700	20994
1876	452916	20751
1877	453100	20507
1878	453362	20267
1879	453545	20023
1880	453742	19780
1881	454051	19542
1882	454228	19298
1883	454438	19055
1884	454736	18816
1885	454928	18573
1886	455125	18330
1887	455314	18087
1888	455553	17845
1889	455776	17604
1890	455952	17360
1891	456147	17117
1892	456363	16875
1893	456546	16632
1894	456721	16388
1895	457031	16150
1896	457224	15907
1897	457465	15666
1898	457661	15424
1899	457883	15182
1900	458056	14939
1901	458263	14697
1902	458463	14454
1903	458647	14212
1904	458899	13971
1905	459095	13729
1906	459313	13487
1907	459502	13245
1908	459712	13003
1909	459928	12762
1910	460161	12521
1911	460342	12279
1912	460539	12037
1913	460778	11796
1914	460950	11553
1915	461151	11312
1916	461303	11069
1917	461516	10828
1918	461712	10586
1919	462022	10347
1920	462218	10105
1921	462510	9866
1922	462759	9625
1923	462960	9384
1924	463139	9142
1925	463325	8900
1926	463518	8659
1927	463843	8420
1928	464032	8178
1929	464376	7940
1930	464569	7698
1931	464774	7457
1932	465067	7217
1933	465249	6976
1934	465464	6735
1935	465748	6495
1936	465953	6254
1937	466149	6013
1938	466373	5772
1939	466573	5531
1940	466777	5290
1941	466983	5049
1942	467230	4809
1943	467546	4569
1944	467786	4329
1945	468001	4088
1946	468209	3847
1947	468552	3607
1948	468748	3367
1949	468975	3126
1950	469220	2886
1951	469390	2645
1952	469599	2404
1953	469792	2163
1954	469993	1923
1955	470268	1682
1956	470485	1442
1957	470693	1201
1958	470914	961
1959	471136	721
1960	471407	480
1961	471635	240
1962	471968	0
