iter	Passed	Remaining
1658	698833	143642
1659	699294	143229
1660	699746	142814
1661	700177	142394
1662	700574	141968
1663	700997	141547
1664	701440	141130
1665	701852	140707
1666	702290	140289
1667	702745	139874
1668	703171	139454
1669	703614	139037
1670	704030	138615
1671	704498	138203
1672	704914	137780
1673	705372	137366
1674	705809	136948
1675	706221	136524
1676	706655	136106
1677	707074	135684
1678	707506	135264
1679	707947	134847
1680	708332	134418
1681	708794	134005
1682	709251	133590
1683	709679	133170
1684	710111	132750
1685	710744	132368
1686	711193	131952
1687	711603	131528
1688	712014	131105
1689	712450	130686
1690	712880	130266
1691	713307	129845
1692	713729	129424
1693	714209	129013
1694	714621	128589
1695	715065	128172
1696	715479	127749
1697	715939	127334
1698	716338	126908
1699	716796	126493
1700	717232	126074
1701	717680	125657
1702	718120	125238
1703	718520	124813
1704	718944	124392
1705	719404	123977
1706	719850	123559
1707	720304	123143
1708	720776	122730
1709	721204	122309
1710	721622	121887
1711	722118	121477
1712	722548	121057
1713	722992	120639
1714	723481	120228
1715	723900	119806
1716	724348	119388
1717	724760	118965
1718	725215	118548
1719	725659	118130
1720	726087	117709
1721	726498	117286
1722	726954	116869
1723	727341	116442
1724	727799	116025
1725	728210	115602
1726	728632	115180
1727	729065	114760
1728	729644	114362
1729	730045	113937
1730	730517	113523
1731	730944	113102
1732	731392	112684
1733	731813	112262
1734	732246	111841
1735	732696	111423
1736	733137	111004
1737	733579	110585
1738	734018	110166
1739	734455	109746
1740	734884	109325
1741	735315	108904
1742	735751	108484
1743	736201	108066
1744	736630	107645
1745	737080	107227
1746	737537	106810
1747	738002	106393
1748	738432	105972
1749	738889	105555
1750	739324	105135
1751	739763	104715
1752	740212	104296
1753	740633	103874
1754	741055	103452
1755	741501	103033
1756	741906	102608
1757	742332	102186
1758	742796	101770
1759	743236	101350
1760	743669	100929
1761	744134	100513
1762	744572	100092
1763	745076	99681
1764	745507	99260
1765	745934	98838
1766	746400	98421
1767	746819	97998
1768	747273	97580
1769	747714	97160
1770	748147	96739
1771	748630	96324
1772	749078	95905
1773	749536	95487
1774	750159	95090
1775	750615	94672
1776	751055	94251
1777	751493	93831
1778	751920	93408
1779	752440	92998
1780	752876	92577
1781	753333	92158
1782	753788	91739
1783	754201	91315
1784	754628	90893
1785	755087	90475
1786	755517	90053
1787	755944	89630
1788	756343	89205
1789	756785	88784
1790	757204	88361
1791	757615	87937
1792	758045	87515
1793	758480	87094
1794	758893	86670
1795	759349	86251
1796	759792	85830
1797	760204	85406
1798	760638	84985
1799	761085	84565
1800	761536	84145
1801	761971	83723
1802	762398	83301
1803	762818	82878
1804	763324	82464
1805	763778	82044
1806	764223	81624
1807	764649	81201
1808	765101	80781
1809	765537	80360
1810	765974	79938
1811	766412	79517
1812	766835	79094
1813	767247	78670
1814	767681	78248
1815	768112	77826
1816	768527	77402
1817	768964	76981
1818	769376	76556
1819	769831	76137
1820	770258	75714
1821	770671	75290
1822	771116	74869
1823	771531	74445
1824	771965	74024
1825	772755	73636
1826	773268	73221
1827	773732	72801
1828	774171	72380
1829	774622	71959
1830	775098	71540
1831	775538	71119
1832	775988	70698
1833	776445	70278
1834	776862	69854
1835	777288	69431
1836	777765	69012
1837	778198	68589
1838	778646	68168
1839	779110	67748
1840	779540	67325
1841	780001	66905
1842	780454	66484
1843	780894	66062
1844	781323	65639
1845	781743	65215
1846	782193	64794
1847	782633	64372
1848	783072	63950
1849	783506	63527
1850	783955	63106
1851	784389	62683
1852	784820	62260
1853	785221	61835
1854	785673	61413
1855	786126	60992
1856	786539	60568
1857	786954	60143
1858	787415	59723
1859	787846	59300
1860	788264	58876
1861	788701	58453
1862	789113	58029
1863	789551	57606
1864	790010	57185
1865	790449	56763
1866	790899	56341
1867	791359	55920
1868	791813	55498
1869	792246	55075
1870	792662	54651
1871	793083	54227
1872	793550	53807
1873	794027	53387
1874	794467	52964
1875	794883	52540
1876	795284	52115
1877	795741	51693
1878	796166	51269
1879	796630	50848
1880	797097	50427
1881	797559	50006
1882	798014	49584
1883	798520	49165
1884	798953	48742
1885	799540	48328
1886	799999	47906
1887	800447	47484
1888	800864	47059
1889	801301	46636
1890	801766	46215
1891	802209	45792
1892	802655	45369
1893	803128	44948
1894	803556	44524
1895	804015	44102
1896	804449	43678
1897	804922	43257
1898	805350	42833
1899	805756	42408
1900	806207	41985
1901	806622	41560
1902	807096	41139
1903	807580	40718
1904	808015	40294
1905	808448	39871
1906	808899	39448
1907	809318	39023
1908	809757	38600
1909	810209	38177
1910	810687	37755
1911	811129	37332
1912	811571	36908
1913	811991	36484
1914	812442	36061
1915	812859	35636
1916	813324	35214
1917	813760	34790
1918	814233	34368
1919	814667	33944
1920	815096	33520
1921	815553	33097
1922	815992	32673
1923	816430	32249
1924	816860	31825
1925	817324	31402
1926	817767	30979
1927	818208	30555
1928	818678	30132
1929	819123	29709
1930	819601	29286
1931	820027	28862
1932	820498	28439
1933	820946	28015
1934	821391	27591
1935	821811	27167
1936	822236	26742
1937	822674	26318
1938	823097	25894
1939	823511	25469
1940	823947	25045
1941	824377	24620
1942	824800	24196
1943	825229	23772
1944	825699	23348
1945	826146	22924
1946	826546	22499
1947	827015	22076
1948	827441	21651
1949	827897	21228
1950	828400	20805
1951	828827	20380
1952	829237	19956
1953	829717	19532
1954	830151	19108
1955	830602	18684
1956	831016	18259
1957	831480	17835
1958	831911	17411
1959	832321	16986
1960	832724	16561
1961	833159	16136
1962	833609	15712
1963	834057	15288
1964	834489	14863
1965	834943	14439
1966	835377	14014
1967	835866	13591
1968	836283	13166
1969	836719	12741
1970	837164	12317
1971	837600	11892
1972	838055	11468
1973	838483	11043
1974	838992	10620
1975	839445	10195
1976	839928	9771
1977	840370	9346
1978	840794	8922
1979	841213	8497
1980	841655	8072
1981	842121	7647
1982	842535	7222
1983	842958	6798
1984	843437	6373
1985	843872	5948
1986	844329	5524
1987	844782	5099
1988	845196	4674
1989	845636	4249
1990	846113	3824
1991	846525	3399
1992	847308	2975
1993	847738	2550
1994	848182	2125
1995	848611	1700
1996	849089	1275
1997	849525	850
1998	849967	425
1999	850406	0
