iter	Passed	Remaining
1659	330110	67215
1660	330301	67014
1661	330650	66846
1662	330908	66659
1663	331119	66462
1664	331392	66278
1665	331580	66077
1666	331940	65910
1667	332122	65707
1668	332325	65509
1669	332619	65328
1670	332805	65127
1671	333030	64932
1672	333222	64732
1673	333414	64531
1674	333647	64339
1675	333868	64144
1676	334037	63939
1677	334215	63736
1678	334467	63546
1679	334700	63354
1680	334883	63151
1681	335092	62954
1682	335325	62761
1683	335517	62560
1684	335710	62360
1685	335932	62165
1686	336154	61970
1687	336352	61770
1688	336542	61569
1689	336770	61375
1690	337020	61185
1691	337253	60992
1692	337403	60784
1693	337628	60589
1694	337819	60388
1695	338056	60196
1696	338238	59993
1697	338442	59795
1698	338657	59598
1699	338866	59401
1700	339045	59198
1701	339224	58995
1702	339435	58798
1703	339647	58601
1704	339832	58399
1705	340061	58205
1706	340299	58012
1707	340476	57809
1708	340695	57613
1709	340932	57420
1710	341130	57220
1711	341353	57025
1712	341578	56830
1713	341763	56628
1714	341996	56434
1715	342167	56230
1716	342357	56029
1717	342669	55848
1718	342887	55651
1719	343081	55451
1720	343266	55249
1721	343507	55057
1722	343759	54865
1723	343987	54670
1724	344218	54476
1725	344442	54280
1726	344672	54085
1727	344901	53890
1728	345131	53695
1729	345387	53505
1730	345571	53303
1731	345785	53105
1732	345983	52905
1733	346199	52708
1734	346397	52508
1735	346580	52306
1736	346773	52105
1737	346985	51908
1738	347197	51710
1739	347414	51513
1740	347655	51319
1741	347867	51121
1742	348074	50923
1743	348249	50719
1744	348499	50527
1745	348732	50332
1746	348927	50132
1747	349123	49931
1748	349350	49736
1749	349574	49539
1750	349767	49338
1751	349986	49142
1752	350170	48939
1753	350349	48737
1754	350592	48543
1755	350789	48343
1756	350989	48143
1757	351209	47946
1758	351432	47750
1759	351622	47549
1760	351832	47350
1761	352040	47151
1762	352265	46955
1763	352469	46756
1764	352675	46557
1765	352911	46362
1766	353109	46161
1767	353349	45967
1768	353550	45767
1769	353771	45570
1770	354021	45377
1771	354243	45180
1772	354467	44983
1773	354686	44785
1774	354945	44593
1775	355130	44391
1776	355336	44192
1777	355567	43996
1778	355905	43813
1779	356107	43613
1780	356343	43417
1781	356504	43212
1782	356710	43013
1783	356941	42816
1784	357183	42621
1785	357397	42423
1786	357652	42229
1787	357846	42028
1788	358048	41829
1789	358266	41630
1790	358544	41439
1791	358756	41240
1792	358941	41039
1793	359221	40847
1794	359433	40648
1795	359648	40450
1796	359838	40249
1797	360082	40053
1798	360284	39853
1799	360492	39654
1800	360723	39457
1801	360946	39259
1802	361193	39064
1803	361363	38860
1804	361635	38667
1805	361811	38465
1806	362033	38266
1807	362288	38072
1808	362505	37873
1809	362747	37677
1810	362985	37481
1811	363190	37281
1812	363425	37084
1813	363651	36886
1814	363881	36688
1815	364133	36493
1816	364330	36292
1817	364519	36091
1818	364727	35891
1819	365074	35705
1820	365262	35503
1821	365459	35302
1822	365694	35105
1823	365859	34901
1824	366189	34712
1825	366430	34515
1826	366674	34319
1827	366857	34116
1828	367068	33917
1829	367302	33719
1830	367535	33521
1831	367796	33326
1832	367988	33125
1833	368191	32924
1834	368388	32723
1835	368702	32532
1836	368922	32333
1837	369132	32133
1838	369438	31941
1839	369663	31742
1840	369925	31547
1841	370141	31347
1842	370349	31147
1843	370522	30943
1844	370840	30752
1845	371038	30551
1846	371233	30349
1847	371471	30151
1848	371708	29953
1849	371920	29753
1850	372108	29551
1851	372343	29353
1852	372584	29155
1853	372792	28954
1854	373028	28756
1855	373244	28556
1856	373372	28349
1857	373676	28156
1858	373876	27955
1859	374121	27757
1860	374316	27555
1861	374514	27354
1862	374710	27152
1863	374892	26950
1864	375115	26750
1865	375331	26550
1866	375489	26346
1867	375747	26149
1868	375930	25947
1869	376143	25746
1870	376360	25546
1871	376579	25346
1872	376751	25143
1873	376996	24945
1874	377216	24745
1875	377422	24544
1876	377606	24342
1877	377818	24141
1878	378025	23940
1879	378250	23741
1880	378421	23538
1881	378618	23336
1882	378963	23144
1883	379150	22942
1884	379339	22740
1885	379518	22537
1886	379734	22337
1887	379955	22137
1888	380156	21935
1889	380358	21734
1890	380562	21533
1891	380740	21331
1892	380936	21129
1893	381164	20929
1894	381344	20727
1895	381525	20525
1896	381762	20325
1897	381949	20123
1898	382199	19925
1899	382415	19724
1900	382781	19531
1901	382968	19329
1902	383277	19133
1903	383494	18933
1904	383676	18730
1905	384017	18536
1906	384198	18333
1907	384401	18132
1908	384616	17931
1909	384827	17730
1910	385011	17527
1911	385188	17325
1912	385362	17122
1913	385571	16921
1914	385764	16719
1915	385952	16517
1916	386171	16317
1917	386349	16114
1918	386542	15912
1919	386808	15714
1920	386977	15511
1921	387296	15314
1922	387472	15112
1923	387684	14910
1924	387934	14711
1925	388168	14510
1926	388421	14311
1927	388618	14109
1928	388814	13907
1929	389004	13705
1930	389344	13509
1931	389506	13306
1932	389712	13104
1933	389937	12903
1934	390165	12703
1935	390397	12502
1936	390674	12303
1937	390856	12100
1938	391113	11900
1939	391356	11700
1940	391530	11497
1941	391709	11295
1942	391943	11094
1943	392162	10893
1944	392418	10693
1945	392638	10491
1946	392839	10290
1947	393089	10089
1948	393279	9887
1949	393473	9685
1950	393739	9485
1951	393931	9283
1952	394163	9082
1953	394365	8880
1954	394574	8678
1955	394845	8478
1956	395080	8277
1957	395335	8076
1958	395574	7875
1959	395805	7673
1960	396020	7472
1961	396247	7270
1962	396463	7068
1963	396728	6868
1964	396962	6666
1965	397175	6464
1966	397383	6262
1967	397602	6061
1968	397852	5859
1969	398085	5658
1970	398263	5455
1971	398459	5253
1972	398788	5053
1973	399012	4851
1974	399273	4649
1975	399526	4448
1976	399705	4245
1977	399944	4043
1978	400172	3841
1979	400420	3640
1980	400613	3437
1981	400827	3235
1982	401076	3033
1983	401322	2831
1984	401520	2629
1985	401752	2427
1986	401986	2225
1987	402204	2023
1988	402425	1820
1989	402661	1618
1990	402921	1416
1991	403171	1214
1992	403359	1011
1993	403631	809
1994	403802	607
1995	404049	404
1996	404291	202
1997	404490	0
